Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2022-02-14,2936.29826037405,42646.1618590883,0.803148747589019,1.00048732028054,0.999882336708762,403.764246366564,0.146049187617934,1.05048951979329,0.064596738431577,96.43327331542967,124.6,0.8459,330.5,3.944,0.2107
2022-02-15,3175.2582150789,44511.9084880187,0.845555662809429,1.00062829924021,1.00062294515858,432.509282822937,0.151673940206903,1.10760910776672,0.0667722524458661,104.87330627441406,131.5,0.8985,343.2,4.15,0.221
2022-02-16,3140.52647866745,44065.7092673875,0.840878704340675,1.00055881355932,1.00004285743697,428.941578402644,0.149406181527666,1.0872642608373,0.0665875761783939,101.93289947509766,127.7,0.8933,334.3,4.042,0.2187
2022-02-17,2887.98329310345,40610.024261543,0.770245582606218,1.00059458211572,1.00029338037195,403.145414136675,0.138890650808966,1.02286009092109,0.0625389010955858,93.4104232788086,116.3,0.8222,313.0,3.673,0.2022
2022-02-18,2784.71829456458,40044.2204856809,0.78829775000396,1.00051267387493,1.00010499779191,399.541263760365,0.138765054583913,0.996556292278728,0.063184856720842,90.06546020507812,114.9,0.8015,310.0,3.622,0.2006
2022-02-19,2757.59524547049,40095.887329398,0.822347155066603,1.00041978375219,0.999819031671717,399.704044301617,0.140899683362003,0.997228141817893,0.0634897890559428,91.49665069580078,115.5,0.827,311.9,3.6,0.2041
2022-02-20,2636.38894248977,38551.6224967855,0.780478945141246,1.00037522501461,0.999832039576121,382.151122844034,0.137178446735846,0.937805581584876,0.062216599814906,90.9014129638672,110.6,0.7859,302.6,3.27,0.1945
2022-02-21,2578.87216978375,37098.0360081824,0.707164628574502,1.00045791057861,1.0000505651426,357.970084169264,0.128890988300719,0.863141460456745,0.0599469684707761,83.12316131591797,102.8,0.7113,283.2,2.971,0.178
2022-02-22,2636.22923874927,38202.5940818235,0.720570812295873,1.00048721800117,1.00038335324679,373.494607878013,0.131289702900127,0.887921178125565,0.0626298142412255,86.46538543701172,107.4,0.7509,293.2,3.065,0.1857
2022-02-23,2591.79215108124,37308.2687344243,0.699035111832507,1.00049478959673,1.00001222279866,366.974132408742,0.127800787922238,0.870486594484172,0.0609934787910879,84.90278625488281,105.4,0.7126,288.3,2.935,0.1818
